88	159.927049	21.86	35
89	75.921401	7.44	36
90	73.921177	35.94	36
91	72.923463	7.72	36
92	71.922079	27.66	36
93	69.92425	21.24	36
94	2.014	0.015	37
95	1.007825	99.985	37
96	4.0026	99.99999863	38
97	3.01603	1.37e-06	38
98	173.940044	0.162	39
99	179.946545	35.1	39
100	178.945812	13.629	39
101	177.943696	27.297	39
102	176.943217	18.606	39
103	175.941406	5.206	39
104	203.973467	6.87	40
105	201.970617	29.86	40
106	200.970277	13.18	40
107	199.9683	23.1	40
108	198.968254	16.87	40
109	197.966743	9.97	40
110	195.965807	0.15	40
111	164.930319	100	41
112	126.904473	100	42
113	114.90388	95.7	43
114	112.904061	4.3	43
115	190.960584	37.3	44
116	192.962917	62.7	44
117	40.961825	6.7302	45
118	39.963999	0.0117	45
119	38.963707	93.2581	45
120	77.9204	0.35	46
121	85.910616	17.3	46
122	83.911507	57	46
123	82.914135	11.5	46
124	81.913482	11.6	46
125	79.91638	2.25	46
126	138.906347	99.9088	47
127	137.90711	0.0902	47
128	7.016003	92.5	48
129	6.015121	7.5	48
130	260	100	49
131	174.94077	97.41	50
132	175.942679	2.59	50
133	258	100	51
134	25.982593	11.01	52
135	24.985837	10	52
136	23.985042	78.99	52
137	54.938047	100	53
138	94.90584	15.92	54
139	93.905085	9.25	54
140	91.906808	14.84	54
141	99.907477	9.63	54
142	97.905406	24.13	54
143	96.90602	9.55	54
144	95.904678	16.68	54
145	15.000108	0.37	55
146	14.003074	99.63	55
147	22.989767	100	56
148	92.906377	100	57
149	142.90981	12.18	58
150	141.907719	27.13	58
151	149.920887	5.64	58
152	147.916889	5.76	58
153	145.913113	17.19	58
154	144.91257	8.3	58
155	143.910083	23.8	58
156	21.991383	9.25	59
157	20.993843	0.27	59
158	19.992435	90.48	59
159	61.928346	3.634	60
160	60.931058	1.14	60
161	59.930788	26.223	60
162	57.935346	68.077	60
163	63.927968	0.926	60
164	259	100	61
165	237.0482	100	62
166	17.99916	0.2	63
167	16.999131	0.04	63
168	15.994915	99.76	63
169	189.958436	26.4	64
170	188.958137	16.1	64
171	187.95586	13.3	64
172	186.955741	1.6	64
173	185.95383	1.58	64
174	183.952488	0.02	64
175	191.961467	41	64
176	30.973762	100	65
177	231.0359	100	66
178	206.975872	22.1	67
179	205.97444	24.1	67
180	203.97302	1.4	67
181	207.976627	52.4	67
182	109.905167	11.72	68
183	107.903895	26.46	68
184	105.903478	27.33	68
185	104.905079	22.33	68
186	103.904029	11.14	68
187	101.905634	1.02	68
188	145	100	69
189	209	100	70
190	140.907647	100	71
191	189.959917	0.01	72
192	197.967869	7.2	72
193	195.964926	25.3	72
194	194.964766	33.8	72
195	193.962655	32.9	72
196	191.961019	0.79	72
197	244	100	73
198	226.0254	100	74
199	86.909187	27.83	75
200	84.911794	72.17	75
201	186.955744	62.6	76
202	184.952951	37.4	76
203	102.9055	100	77
204	222	100	78
205	103.905424	18.6	79
206	101.904348	31.6	79
207	100.905582	17.1	79
208	99.904219	12.6	79
209	98.905939	12.7	79
210	97.905287	1.86	79
211	95.907599	5.54	79
212	35.96708	0.02	80
213	33.967866	4.21	80
214	32.971456	0.75	80
215	31.97207	95.02	80
216	122.904216	42.64	81
217	120.903821	57.36	81
218	44.95591	100	82
219	77.917308	23.77	83
220	76.919912	7.63	83
221	75.919212	9.36	83
222	73.922475	0.89	83
223	81.916698	8.74	83
224	79.91652	49.61	83
225	29.97377	3.1	84
226	28.976495	4.67	84
227	27.976927	92.23	84
228	153.922206	22.7	85
229	151.919729	26.7	85
230	149.917273	7.4	85
231	148.917181	13.8	85
232	147.91482	11.3	85
233	146.914895	15	85
234	143.911998	3.1	85
235	123.905274	5.79	86
236	121.90344	4.63	86
237	119.9022	32.59	86
238	118.90331	8.58	86
239	117.901609	24.22	86
240	116.902956	7.68	86
241	115.901747	14.53	86
242	114.903348	0.36	86
243	113.902784	0.65	86
244	111.904826	0.97	86
245	87.905619	82.58	87
246	86.908884	7	87
247	85.909267	9.86	87
248	83.91343	0.56	87
249	180.947992	99.988	88
250	179.947462	0.012	88
251	158.925342	100	89
252	98	100	90
253	125.903314	18.93	91
254	124.904433	7.12	91
255	123.902823	4.79	91
256	122.904271	0.905	91
257	121.903054	2.59	91
258	119.904048	0.095	91
259	129.906229	33.87	91
260	127.904463	31.7	91
261	232.038054	100	92
262	46.951764	7.3	93
263	45.952629	8	93
264	49.944792	5.4	93
265	48.947871	5.5	93
266	47.947947	73.8	93
267	204.974401	70.476	94
268	202.97232	29.524	94
269	168.934212	100	95
270	238.050784	99.2745	96
271	235.043924	0.72	96
272	234.040946	0.0055	96
273	50.943962	99.75	97
274	49.947161	0.25	97
275	185.954357	28.6	98
276	183.950928	30.7	98
277	182.95022	14.28	98
278	181.948202	26.3	98
279	179.946701	0.12	98
280	125.904281	0.09	99
281	123.905894	0.1	99
282	135.907214	8.9	99
283	133.905395	10.4	99
284	131.904144	26.9	99
285	130.905072	21.2	99
286	129.903509	4.1	99
287	128.90478	26.4	99
288	127.903531	1.91	99
289	88.905849	100	100
290	173.938859	31.8	101
291	172.938208	16.12	101
292	171.936378	21.9	101
293	170.936323	14.3	101
294	169.934759	3.05	101
295	167.933894	0.13	101
296	175.942564	12.7	101
297	69.925325	0.6	102
298	67.924846	18.8	102
299	66.927129	4.1	102
300	65.926034	27.9	102
301	63.929145	48.6	102
302	93.906474	17.38	103
303	91.905039	17.15	103
304	90.905644	11.22	103
305	89.904703	51.45	103
306	95.908275	2.8	103
